Acutal,Predicted
8.12,9.262226206944238
10.43,9.480538449387488
9.11,9.958799134532622
8.35,8.633779351333441
10.29,8.433913213018203
9.12,10.4183704247532
7.87,8.607433853859407
2.76,8.127214805046826
4.51,3.0966485006149025
13.85,5.523079725248871
12.44,13.819170598086364
11.29,10.555807062886762
9.91,11.485089788472372
2.72,9.96465377458037
4.03,2.438976630155392
5.96,5.715414559056958
4.4,6.11141539587986
5.95,4.131101479060937
4.46,6.6627002501402455
4.28,4.087587824683013
6.61,4.413032696661654
17.6,6.800966741130187
13.4,17.04241242395053
20.3,11.088399240006801
18.19,20.66223350105087
21.53,16.62006858291213
30.22,20.964822203203248
29.74,29.807148938683092
36.8,27.33078281020683
48.69,36.606769268974126
39.4,46.899598799889226
27.56,36.01033183490696
9.15,28.89686216273528
10.06,11.36487913924895
7.98,13.778850002903573
11.14,9.430359513490995
9.15,12.617322807639331
6.49,9.827582941402076
10.57,6.72450685473898
6.64,11.318150404005952
7.83,5.717673092571927
8.42,8.639465679124106
8.98,8.473306877462154
11.15,8.5831460113597
12.66,11.259528539148159
12.09,12.095096075939196
12.25,11.627464738748577
11.57,12.231040919161941
12.24,11.392158614301353
14.21,12.281199471441578
13.61,14.140710329809774
4.62,13.166810095338363
8.1,4.677826911449839
11.17,9.933612269266796
10.85,10.731965290870992
8.9,10.221509905654933
10.61,9.385144111239077
7.42,10.753062147633498
6.85,6.942981869087724
8.07,7.486885940443592
9.5,8.443884791649678
12.95,9.20305084148009
13.34,12.826541401612827
13.82,12.576766545570035
12.25,13.47860413967778
11.1,11.982457246790887
11.77,11.163441342279434
14.3,12.048910133977989
15.08,14.206374023056998
14.13,14.646282448348794
12.81,13.919177557031416
12.81,12.88844409719384
15.02,12.945162966407722
13.59,15.044106357095956
10.64,13.210462948362883
9.14,10.923258155734553
6.85,9.786613660435009
7.49,7.16419423567884
7.63,8.177330755070823
9.2,7.823479879944763
7.83,9.27935876502514
8.58,7.640521667479116
9.31,8.749876531833412
8.65,9.184738761171259
9.38,8.375430446783135
5.39,9.567981747866622
6.71,5.20013877788015
7.11,7.471201151967281
11.98,7.051363744583898
12.41,11.851393297254335
15.02,11.628787627030448
16.07,14.615937783895339
15.72,15.409901903852026
15.24,15.043267230860659
12.62,15.197353655729739
13.0,12.5390984411166
11.22,13.502496054437774
11.51,11.288503985373461
10.38,11.93494445056036
13.37,10.572201050964283
15.41,13.596596423530052
16.46,14.958264506495476
12.96,15.896061452680273
10.26,12.676399268502408
13.6,10.70443228352675
16.81,14.17409386742789
15.5,16.220532245419168
14.81,14.952926424682989
15.52,15.07123076546575
16.26,15.450952958278336
